Product ASIN,Clicks,Indirect Items Ordered,Direct Items Ordered,Items Ordered,Product Conversion Rate,Ordered Revenue,Direct Conversion Rate,Commission Rate,Items Shipped,Items Returned,Items Shipped Revenue,Items Shipped Earnings,Items Returned Revenue,Items Returned Earnings,Total Earnings,Time Period
B0DKXKNNMV,"2,475",-,-,275,11.11%,"$4,926.26",-,3.02%,275,6,"$4,926.26",$148.99,$102.93,$3.60,$145.39,2025
B015DY2QNQ,"1,711",-,-,244,14.26%,"$4,630.42",-,3.29%,241,6,"$4,533.45",$149.03,$106.86,$3.68,$145.35,2025
B0DPRF4TD1,710,-,-,309,43.52%,"$4,479.53",-,3.42%,308,12,"$4,458.80",$152.39,$216.06,$7.26,$145.13,2025
B0CMYQNMYW,"2,569",-,-,297,11.56%,"$5,320.30",-,3.12%,298,22,"$5,350.29",$166.68,$561.84,$21.77,$144.91,2025
B07VFWLRLS,"2,004",-,-,222,11.08%,"$5,025.61",-,3.13%,222,16,"$5,025.61",$157.45,$365.42,$12.59,$144.86,2025
B0FWLX8BCW,"2,234",-,-,223,9.98%,"$4,752.96",-,3.25%,223,10,"$4,752.96",$154.31,$358.76,$12.31,$142.00,2025
B01IN8XZT8,"1,886",-,-,251,13.31%,"$4,770.03",-,3.14%,251,8,"$4,770.03",$149.90,$218.77,$8.01,$141.89,2025
B0F9KYH522,"2,775",-,-,288,10.38%,"$5,069.32",-,3.22%,287,17,"$5,009.33",$161.36,$516.36,$20.33,$141.03,2025
B0FV3WY7G3,"1,825",-,-,253,13.86%,"$4,141.28",-,3.38%,253,5,"$4,141.28",$139.91,$108.08,$3.70,$136.21,2025
B0C837BFNJ,"2,783",-,-,302,10.85%,"$4,851.07",-,2.95%,301,9,"$4,838.08",$142.51,$209.47,$7.63,$134.88,2025
B0D2PZQ37K,"2,151",-,-,244,11.34%,"$4,357.07",-,3.25%,245,14,"$4,363.56",$142.01,$272.88,$9.63,$132.38,2025
B09DKNVRHF,"1,281",-,-,223,17.41%,"$4,630.94",-,3.07%,223,8,"$4,630.94",$141.98,$247.94,$9.61,$132.37,2025
B0F7YBSHQD,"2,776",-,-,249,8.97%,"$4,062.37",-,3.32%,249,6,"$4,062.37",$135.00,$132.15,$4.74,$130.26,2025
B0F8PL5FRF,"2,840",-,-,285,10.04%,"$4,608.73",-,2.94%,285,11,"$4,608.73",$135.39,$171.67,$6.33,$129.06,2025
B0DQLN8CK6,"2,390",-,-,227,9.50%,"$4,517.33",-,3.12%,226,19,"$4,502.34",$140.39,$315.22,$11.98,$128.41,2025
B095814V6K,"2,611",-,-,231,8.85%,"$4,423.90",-,3.23%,231,17,"$4,423.90",$142.85,$377.48,$15.18,$127.67,2025
B0CRSFTS8H,"2,389",-,-,220,9.21%,"$4,302.70",-,3.08%,217,8,"$4,272.59",$131.47,$144.33,$5.09,$126.38,2025
B0DRS3Z48B,"2,399",-,-,285,11.88%,"$4,114.93",-,3.25%,285,12,"$4,114.93",$133.66,$229.83,$8.14,$125.52,2025
B0DC7VM6T7,"2,175",-,-,280,12.87%,"$4,189.79",-,3.06%,279,6,"$4,155.98",$127.19,$75.72,$2.68,$124.51,2025
B0CT9XTKKM,"2,614",-,-,207,7.92%,"$4,290.10",-,3.33%,204,22,"$4,200.45",$140.04,$454.93,$16.66,$123.38,2025
B0DP5HK483,"2,120",-,-,206,9.72%,"$4,262.75",-,3.25%,206,17,"$4,262.75",$138.33,$475.28,$15.17,$123.16,2025
B0F3GGNSFD,"3,096",-,-,258,8.33%,"$3,995.12",-,3.27%,259,8,"$3,996.11",$130.53,$202.18,$7.98,$122.55,2025
B0C1267KGP,"2,331",-,-,201,8.62%,"$4,086.91",-,3.20%,201,18,"$4,086.91",$130.89,$244.40,$8.46,$122.43,2025
B0CY8C79NY,"1,458",-,-,313,21.47%,"$3,792.31",-,3.15%,313,3,"$3,792.31",$119.30,$29.12,$0.87,$118.43,2025
B0CRC2617R,"2,912",-,-,282,9.68%,"$4,234.74",-,3.22%,282,20,"$4,234.74",$136.47,$511.73,$18.62,$117.85,2025
B0CS3235F3,"2,237",-,-,226,10.10%,"$3,914.69",-,3.08%,226,10,"$3,914.69",$120.56,$171.52,$5.47,$115.09,2025
B0DTB3742V,"1,873",-,-,233,12.44%,"$3,757.21",-,3.12%,227,7,"$3,724.56",$116.15,$92.76,$3.36,$112.79,2025
B07ST4LJ4F,"2,031",-,-,258,12.70%,"$4,124.01",-,3.06%,257,13,"$4,112.21",$125.90,$401.18,$13.62,$112.28,2025
B0F9MSY9B4,"1,717",-,-,207,12.06%,"$3,596.35",-,3.45%,207,20,"$3,596.35",$123.94,$335.17,$11.85,$112.09,2025
B0C9LMP379,"1,894",-,-,235,12.41%,"$4,294.64",-,3.15%,235,24,"$4,294.64",$135.11,$649.39,$23.96,$111.15,2025
B0DLXLR4R9,"1,117",-,-,234,20.95%,"$3,495.04",-,3.33%,234,6,"$3,485.54",$116.18,$144.38,$5.30,$110.88,2025
B0DC69M33Y,"1,656",-,-,254,15.34%,"$3,550.45",-,3.28%,254,8,"$3,550.45",$116.46,$179.58,$7.03,$109.43,2025
B0D8W3TNXH,"2,486",-,-,211,8.49%,"$3,637.91",-,3.29%,211,22,"$3,637.91",$119.57,$373.30,$14.46,$105.11,2025
B0CKXZLRDG,"1,797",-,-,218,12.13%,"$4,316.49",-,2.51%,218,8,"$4,316.49",$108.33,$291.34,$9.62,$98.71,2025
B08BZCPD9W,"1,933",-,-,226,11.69%,"$3,356.63",-,3.34%,227,17,"$3,371.62",$112.78,$345.58,$14.15,$98.63,2025
B0CPQ4W4Z9,"1,199",-,-,234,19.52%,"$3,108.22",-,3.25%,235,8,"$3,178.21",$103.44,$154.83,$5.44,$98.00,2025
B07D2SZ26Y,"2,524",-,-,211,8.36%,"$3,438.02",-,3.18%,206,11,"$3,342.19",$106.43,$247.41,$9.47,$96.96,2025
B0DQ6PB6S4,"2,030",-,-,248,12.22%,"$3,175.18",-,3.16%,247,6,"$3,150.18",$99.51,$75.19,$2.67,$96.84,2025
B07HFKB7D6,"2,390",-,-,310,12.97%,"$3,733.16",-,2.80%,309,11,"$3,783.84",$105.86,$242.49,$9.33,$96.53,2025
B002VUAM46,"1,927",-,-,273,14.17%,"$3,398.08",-,3.16%,255,7,"$3,162.21",$99.88,$130.56,$4.78,$95.10,2025
B07NX83VK5,"2,383",-,-,199,8.35%,"$3,270.27",-,2.97%,199,10,"$3,270.27",$97.14,$104.22,$3.66,$93.48,2025
B0CQKJMV7M,"1,805",-,-,269,14.90%,"$3,022.12",-,3.39%,268,13,"$2,922.12",$98.96,$194.12,$6.29,$92.67,2025
B07D4RN9NH,"1,988",-,-,222,11.17%,"$3,734.11",-,3.07%,220,16,"$3,714.10",$113.90,$581.49,$21.26,$92.64,2025
B07G1Z6PPZ,906,-,-,205,22.63%,"$3,382.89",-,3.08%,205,17,"$3,382.89",$104.08,$433.37,$15.28,$88.80,2025
B07ZGHZVRY,"2,685",-,-,250,9.31%,"$4,052.56",-,2.58%,250,16,"$4,052.56",$104.65,$618.50,$19.35,$85.30,2025
B085LT5H81,"1,680",-,-,302,17.98%,"$3,420.37",-,2.58%,302,6,"$3,420.37",$88.34,$109.79,$4.02,$84.32,2025
B0CJ1LSYLG,"2,815",-,-,273,9.70%,"$3,607.74",-,2.51%,261,7,"$3,473.88",$87.35,$109.13,$3.94,$83.41,2025
B0BYZ9B6JP,"1,219",-,-,202,16.57%,"$2,531.58",-,3.56%,201,19,"$2,525.51",$89.80,$192.36,$6.90,$82.90,2025
B0CRWPDQVP,"1,354",-,-,227,16.77%,"$2,837.78",-,3.23%,227,6,"$2,837.78",$91.61,$298.57,$9.60,$82.01,2025
B0DJPQ3J4Q,"2,110",-,-,212,10.05%,"$3,412.37",-,2.99%,212,17,"$3,412.37",$102.08,$678.27,$21.34,$80.74,2025
B082QBB8KW,"1,340",-,-,263,19.63%,"$2,752.18",-,3.13%,263,9,"$2,752.18",$86.11,$181.98,$6.62,$79.49,2025
B0DNTTS72V,"1,223",-,-,295,24.12%,"$2,504.07",-,3.16%,293,6,"$2,483.19",$78.37,$57.94,$2.04,$76.33,2025
B0D9PKV5VX,"1,540",-,-,250,16.23%,"$3,492.43",-,2.29%,249,10,"$3,483.57",$79.83,$299.59,$8.21,$71.62,2025
B01FUI8TR2,"2,266",-,-,256,11.30%,"$3,169.95",-,2.25%,254,7,"$3,150.80",$70.75,$167.02,$5.49,$65.26,2025
B07YNHMM7R,896,-,-,224,25.00%,"$2,187.07",-,3.04%,224,4,"$2,187.07",$66.38,$45.05,$1.59,$64.79,2025
B0F79V6JMV,"1,615",-,-,237,14.67%,"$3,738.94",-,1.71%,237,11,"$3,738.94",$64.09,$170.44,$6.27,$57.82,2025
B08273JDYC,"1,423",-,-,225,15.81%,"$2,007.79",-,3.18%,225,8,"$2,007.79",$63.86,$250.21,$9.92,$53.94,2025
B078D7MGY5,"1,545",-,-,287,18.58%,"$2,824.72",-,2.03%,286,6,"$2,819.76",$57.16,$117.85,$3.55,$53.61,2025
B0BZ9VFZL6,"1,401",-,-,302,21.56%,"$1,756.21",-,3.02%,302,6,"$1,756.21",$52.95,$70.41,$2.34,$50.61,2025
B0DRT11VH3,780,-,-,398,51.03%,"$2,589.81",-,1.77%,397,4,"$1,639.82",$29.04,$30.66,$1.00,$28.04,2025
B0DTYJ1RKK,"1,330",-,-,185,13.91%,"$5,669.66",-,3.18%,184,11,"$5,666.20",$180.28,$379.99,$11.81,$168.47,2025
B0DSCKDDQG,"2,127",-,-,202,9.50%,"$5,314.39",-,3.03%,204,7,"$5,388.58",$163.46,$372.21,$5.82,$157.64,2025
B08CZWHH4W,"2,112",-,-,199,9.42%,"$4,754.67",-,3.24%,198,7,"$4,729.67",$153.35,$177.16,$7.28,$146.07,2025
B09NP1591G,"2,364",-,-,211,8.93%,"$4,372.69",-,3.21%,211,5,"$4,372.69",$140.19,$119.52,$3.95,$136.24,2025
B0D1PLY9YC,"2,135",-,-,219,10.26%,"$4,968.49",-,3.27%,176,3,"$4,076.60",$133.50,$44.97,$1.80,$131.70,2025
B08P5521NT,"2,678",-,-,196,7.32%,"$4,081.74",-,3.28%,197,7,"$4,103.65",$134.68,$96.20,$3.55,$131.13,2025
B07NSW5PLT,"1,103",-,-,170,15.41%,"$4,106.34",-,3.17%,173,6,"$4,154.70",$131.82,$108.29,$3.66,$128.16,2025
B07NDHY41N,"2,895",-,-,189,6.53%,"$4,212.40",-,3.20%,189,7,"$4,212.40",$134.76,$306.88,$11.27,$123.49,2025
B073ZWQ4NT,"2,282",-,-,194,8.50%,"$3,854.35",-,3.46%,194,9,"$3,854.35",$133.42,$263.34,$9.96,$123.46,2025
B0B4Y639SN,"2,302",-,-,186,8.08%,"$4,102.73",-,3.15%,186,8,"$4,102.73",$129.41,$270.94,$10.29,$119.12,2025
B0CRWRXLBR,"1,945",-,-,223,11.47%,"$3,626.13",-,3.34%,223,4,"$3,626.13",$121.21,$109.16,$3.28,$117.93,2025
B0CPYFGN6B,"1,690",-,-,158,9.35%,"$3,864.19",-,3.13%,158,4,"$3,864.19",$120.99,$85.36,$3.10,$117.89,2025
B0B6GT7WMH,"1,683",-,-,176,10.46%,"$3,999.53",-,3.14%,176,8,"$3,999.53",$125.69,$220.39,$8.21,$117.48,2025
B0BM8LG2WL,"2,432",-,-,200,8.22%,"$3,702.98",-,3.44%,199,10,"$3,672.38",$126.30,$235.08,$9.45,$116.85,2025
B0019665DK,"2,122",-,-,215,10.13%,"$3,622.48",-,3.35%,214,12,"$3,616.99",$121.22,$242.56,$8.02,$113.20,2025
B0C98X5P5V,"1,904",-,-,177,9.30%,"$3,625.88",-,3.18%,177,6,"$3,625.88",$115.44,$87.24,$2.77,$112.67,2025
B0FC2M18HF,"1,836",-,-,196,10.68%,"$3,991.97",-,3.13%,195,10,"$3,932.00",$123.02,$311.75,$11.64,$111.38,2025
B0FY8FMZ21,"1,527",-,-,226,14.80%,"$3,562.79",-,3.23%,226,3,"$3,548.79",$114.74,$45.49,$4.04,$110.70,2025
B0C2KL85HX,"2,262",-,-,212,9.37%,"$4,155.90",-,2.98%,192,1,"$3,739.00",$111.48,$32.99,$0.99,$110.49,2025
B0F2TQBG6T,"1,805",-,-,193,10.69%,"$3,844.59",-,3.20%,174,3,"$3,500.84",$111.89,$76.75,$2.30,$109.59,2025
B0BTYN9KLC,950,-,-,214,22.53%,"$3,319.58",-,3.35%,214,4,"$3,319.58",$111.33,$60.36,$2.16,$109.17,2025
B0C2PNHYX7,"2,964",-,-,220,7.42%,"$3,885.02",-,2.99%,219,6,"$3,875.03",$116.01,$232.63,$7.43,$108.58,2025
B0D2Z2R3KX,"1,735",-,-,189,10.89%,"$3,710.99",-,3.05%,188,5,"$3,690.80",$112.53,$136.95,$5.17,$107.36,2025
B0D94ZQKGF,"1,624",-,-,212,13.05%,"$3,825.00",-,3.21%,212,17,"$3,825.00",$122.84,$448.72,$17.82,$105.02,2025
B0F1P4CPL8,"2,053",-,-,172,8.38%,"$3,314.76",-,3.35%,172,11,"$3,314.76",$110.97,$161.09,$6.27,$104.70,2025
B094YN9TZJ,"2,134",-,-,199,9.33%,"$3,641.70",-,3.30%,199,20,"$3,641.70",$120.05,$407.34,$15.53,$104.52,2025
B0D1C8C27J,"2,352",-,-,196,8.33%,"$4,415.29",-,3.21%,196,9,"$4,415.29",$141.71,"$1,043.12",$37.23,$104.48,2025
B0842XFK6C,"1,944",-,-,171,8.80%,"$3,410.10",-,3.47%,170,10,"$3,359.80",$116.55,$331.57,$13.01,$103.54,2025
B0CTGDGJQ5,"1,403",-,-,226,16.11%,"$3,767.55",-,2.80%,222,3,"$3,733.74",$104.73,$52.33,$1.92,$102.81,2025
B08Q7F5Q26,"1,702",-,-,167,9.81%,"$3,294.77",-,3.17%,167,3,"$3,294.77",$104.57,$46.56,$1.86,$102.71,2025
B0C8HPJW4J,"2,355",-,-,171,7.26%,"$3,156.03",-,3.43%,171,5,"$3,156.03",$108.28,$153.75,$5.95,$102.33,2025
B012507Q8Q,"1,721",-,-,197,11.45%,"$4,131.09",-,3.13%,196,16,"$4,112.20",$128.52,$844.86,$26.34,$102.18,2025
B09643S2PD,"2,010",-,-,171,8.51%,"$3,397.52",-,3.17%,170,3,"$3,341.43",$105.92,$113.50,$3.80,$102.12,2025
B0CNS5GXSR,"1,056",-,-,191,18.09%,"$3,334.98",-,3.35%,190,18,"$3,310.99",$110.86,$286.15,$9.31,$101.55,2025
B07CXQQ2ZM,"1,878",-,-,171,9.11%,"$3,094.40",-,3.62%,171,20,"$3,094.40",$112.11,$326.25,$12.06,$100.05,2025
B0FGJZ7D64,"1,086",-,-,178,16.39%,"$3,134.13",-,3.25%,178,4,"$3,134.13",$101.78,$76.02,$2.65,$99.13,2025
B0CHLK84TF,"2,230",-,-,190,8.52%,"$3,284.92",-,3.41%,190,11,"$3,284.92",$111.88,$338.93,$13.14,$98.74,2025
B0B7CJXCD9,"2,150",-,-,209,9.72%,"$3,635.97",-,3.13%,208,14,"$3,605.98",$112.98,$453.61,$15.50,$97.48,2025
B0F1CPXPWQ,"1,436",-,-,198,13.79%,"$2,939.28",-,3.42%,198,4,"$2,939.28",$100.40,$76.76,$3.08,$97.32,2025
B0CQMGKW44,"1,720",-,-,154,8.95%,"$3,535.39",-,3.01%,152,5,"$3,440.42",$103.70,$187.82,$7.03,$96.67,2025
B0DQLVRP1C,"1,357",-,-,183,13.49%,"$3,342.11",-,3.01%,183,5,"$3,342.06",$100.60,$113.96,$4.11,$96.49,2025
B0CNQDFWR6,"1,492",-,-,221,14.81%,"$2,688.39",-,3.59%,220,4,"$2,681.20",$96.28,$50.55,$1.52,$94.76,2025
B0F8Q6Q9JM,"1,952",-,-,196,10.04%,"$3,298.06",-,3.04%,196,7,"$3,298.06",$100.34,$186.33,$6.32,$94.02,2025
B096YJRKBP,"2,217",-,-,175,7.89%,"$3,193.37",-,3.11%,176,8,"$3,194.36",$99.48,$173.22,$6.48,$93.00,2025
B00P6KN7JU,"2,033",-,-,169,8.31%,"$3,223.62",-,3.01%,169,7,"$3,223.62",$96.92,$122.36,$4.30,$92.62,2025
B0CT3GFCX5,"2,678",-,-,165,6.16%,"$3,218.86",-,3.06%,165,7,"$3,218.86",$98.55,$190.49,$6.31,$92.24,2025
B0D8KV6JHZ,"1,672",-,-,159,9.51%,"$3,236.93",-,2.88%,159,6,"$3,236.93",$93.36,$83.01,$1.58,$91.78,2025
B088FY5VJF,"1,753",-,-,185,10.55%,"$3,604.81",-,3.50%,185,14,"$3,604.81",$126.25,$822.89,$35.22,$91.03,2025
B0BFC7WQ6R,"1,728",-,-,172,9.95%,"$3,056.36",-,3.08%,172,3,"$3,056.36",$94.22,$82.44,$3.34,$90.88,2025
B08S9NHWFW,"1,772",-,-,187,10.55%,"$2,863.63",-,3.29%,186,4,"$2,846.90",$93.78,$87.31,$3.54,$90.24,2025
B08HFKDWHP,"1,662",-,-,212,12.76%,"$3,300.92",-,3.07%,212,9,"$3,300.92",$101.46,$334.12,$12.77,$88.69,2025
B0CXMTWBTR,"1,849",-,-,171,9.25%,"$2,702.76",-,3.54%,171,10,"$2,702.76",$95.59,$214.44,$8.25,$87.34,2025
B088PRX3BD,"2,837",-,-,219,7.72%,"$3,486.58",-,2.99%,201,4,"$2,962.43",$88.65,$42.76,$1.41,$87.24,2025
B00VRAJT7M,"1,469",-,-,203,13.82%,"$2,945.74",-,3.16%,202,8,"$2,910.75",$91.94,$138.72,$4.99,$86.95,2025
B07GW2QQWN,"1,355",-,-,195,14.39%,"$3,078.46",-,3.19%,195,16,"$3,078.46",$98.10,$312.69,$11.52,$86.58,2025
B0CPP2CVY3,"1,688",-,-,183,10.84%,"$3,123.69",-,3.06%,183,6,"$3,123.69",$95.72,$243.94,$9.31,$86.41,2025
B001VJ70UC,"1,572",-,-,179,11.39%,"$3,043.53",-,2.81%,184,10,"$3,338.35",$93.65,$219.39,$7.35,$86.30,2025
B01DU1CC24,"1,509",-,-,201,13.32%,"$3,165.13",-,3.03%,201,12,"$3,165.13",$96.01,$265.07,$9.88,$86.13,2025
B0D9VV529Y,"1,780",-,-,178,10.00%,"$3,018.80",-,3.15%,177,12,"$3,009.82",$94.72,$233.49,$9.07,$85.65,2025
B0CJZMP7L1,"1,024",-,-,158,15.43%,"$3,274.36",-,3.07%,158,13,"$3,274.36",$100.47,$517.77,$15.81,$84.66,2025
B0C6W3D4RM,"1,619",-,-,171,10.56%,"$2,573.87",-,3.44%,169,4,"$2,554.75",$88.00,$92.62,$3.71,$84.29,2025
B0DTB5NX14,683,-,-,170,24.89%,"$3,063.09",-,2.94%,170,6,"$3,063.09",$89.94,$157.91,$6.18,$83.76,2025
B08KTXQTS9,"1,260",-,-,158,12.54%,"$2,603.93",-,3.49%,158,11,"$2,603.93",$90.97,$200.61,$7.48,$83.49,2025
B0CCX83C74,657,-,-,178,27.09%,"$3,101.73",-,3.28%,178,21,"$3,101.73",$101.82,$517.50,$18.83,$82.99,2025
B0F6Z1MYM7,"1,581",-,-,189,11.95%,"$2,909.00",-,3.06%,189,8,"$2,909.00",$89.05,$157.53,$6.10,$82.95,2025
B0DBXBKS5L,"1,274",-,-,177,13.89%,"$2,630.37",-,3.16%,177,1,"$2,630.37",$83.00,$28.00,$0.84,$82.16,2025
B0F5CHKX4F,883,-,-,183,20.72%,"$2,790.48",-,3.17%,183,10,"$2,790.48",$88.44,$251.35,$8.43,$80.01,2025
B0DQPNHNNS,"1,231",-,-,181,14.70%,"$2,784.23",-,3.33%,181,14,"$2,784.23",$92.79,$370.80,$12.90,$79.89,2025
B0F35R44LW,"1,093",-,-,256,23.42%,"$2,375.04",-,3.71%,251,12,"$2,275.04",$84.32,$121.76,$4.53,$79.79,2025
B0CJK4ZTBJ,"1,553",-,-,181,11.65%,"$2,562.80",-,3.21%,181,6,"$2,562.80",$82.29,$86.35,$2.75,$79.54,2025
B0C6MMDCT2,"1,442",-,-,162,11.23%,"$2,374.91",-,3.59%,161,8,"$2,364.96",$84.81,$148.00,$5.74,$79.07,2025
B0D5KR14ZS,"1,068",-,-,170,15.92%,"$2,463.41",-,3.16%,170,0,"$2,463.41",$77.82,$0.00,$0.00,$77.82,2025
B08S3C6LCB,"2,110",-,-,207,9.81%,"$2,990.46",-,3.06%,205,11,"$2,856.46",$87.32,$281.04,$9.67,$77.65,2025
B089DR29T6,"1,229",-,-,176,14.32%,"$2,630.50",-,3.38%,173,12,"$2,570.50",$86.78,$256.21,$9.45,$77.33,2025
B09QLMYBQY,"1,912",-,-,201,10.51%,"$3,710.35",-,2.43%,201,12,"$3,710.35",$90.21,$371.69,$13.54,$76.67,2025
B0CF3J1Q1Y,"1,600",-,-,153,9.56%,"$3,110.88",-,2.88%,153,8,"$3,110.88",$89.71,$416.96,$14.28,$75.43,2025
B0094RGCOS,833,-,-,155,18.61%,"$2,568.26",-,3.11%,154,6,"$2,562.77",$79.58,$107.89,$4.74,$74.84,2025
B0BZTTDSFN,"1,235",-,-,177,14.33%,"$2,662.43",-,3.35%,177,17,"$2,662.43",$89.25,$480.42,$15.33,$73.92,2025
B0BRDJMSTT,"1,336",-,-,167,12.50%,"$2,369.06",-,3.28%,167,6,"$2,369.06",$77.67,$196.31,$6.08,$71.59,2025
B09GTMR23B,"1,416",-,-,176,12.43%,"$2,423.37",-,3.04%,176,3,"$2,423.37",$73.61,$98.21,$2.95,$70.66,2025
B00LFUKKKO,"1,858",-,-,196,10.55%,"$2,691.34",-,2.89%,196,9,"$2,691.34",$77.86,$200.04,$7.52,$70.34,2025
B0C1DG8QGD,"1,792",-,-,183,10.21%,"$2,525.01",-,3.15%,183,14,"$2,525.01",$79.42,$243.62,$9.27,$70.15,2025
B07RWRQWGW,"1,322",-,-,195,14.75%,"$2,938.16",-,2.54%,195,9,"$2,937.94",$74.76,$170.07,$5.35,$69.41,2025
B08DG5L49J,"1,044",-,-,216,20.69%,"$2,923.03",-,2.66%,216,14,"$2,923.03",$77.83,$252.83,$8.60,$69.23,2025
B0BMGY5RLG,"1,536",-,-,219,14.26%,"$2,983.46",-,2.13%,219,4,"$2,983.46",$63.51,$63.96,$2.71,$60.80,2025
B09Z5XPCL6,"1,497",-,-,223,14.90%,"$2,547.53",-,2.47%,223,5,"$2,547.53",$62.99,$102.91,$3.62,$59.37,2025
B0FYFMRBJB,"1,217",-,-,211,17.34%,"$1,834.42",-,3.44%,206,7,"$1,815.42",$62.50,$104.85,$3.69,$58.81,2025
B07T9MBNTT,"1,223",-,-,162,13.25%,"$2,332.95",-,2.53%,162,7,"$2,332.95",$59.09,$96.44,$2.63,$56.46,2025
B0CK4Z6VTK,967,-,-,184,19.03%,"$2,013.77",-,3.29%,184,15,"$2,013.76",$66.22,$257.67,$9.77,$56.45,2025
