Product ASIN,Clicks,Indirect Items Ordered,Direct Items Ordered,Items Ordered,Product Conversion Rate,Ordered Revenue,Direct Conversion Rate,Commission Rate,Items Shipped,Items Returned,Items Shipped Revenue,Items Shipped Earnings,Items Returned Revenue,Items Returned Earnings,Total Earnings,Time Period
B00146K0I6,"1,240",-,-,138,11.13%,"$2,125.50",-,3.19%,137,14,"$2,115.52",$67.56,$314.86,$11.73,$55.83,2025
B0C5SHXG9G,786,-,-,175,22.26%,"$1,572.33",-,3.59%,175,4,"$1,572.33",$56.50,$35.36,$1.27,$55.23,2025
B0CR9YPJ3Q,955,-,-,181,18.95%,"$2,186.59",-,3.60%,181,7,"$2,186.59",$78.67,$605.64,$26.42,$52.25,2025
B08LMNT43K,"1,054",-,-,292,27.70%,"$2,560.86",-,2.13%,292,6,"$2,560.86",$54.43,$199.64,$7.21,$47.22,2025
B007DW6F34,"1,022",-,-,155,15.17%,"$1,570.63",-,3.21%,155,6,"$1,570.63",$50.35,$99.51,$3.80,$46.55,2025
B07C341MRK,"1,043",-,-,232,22.24%,"$2,594.96",-,2.17%,232,10,"$2,594.96",$56.33,$338.44,$10.83,$45.50,2025
B00UPC6A0M,664,-,-,207,31.17%,"$1,884.25",-,2.61%,207,9,"$1,884.25",$49.24,$133.74,$4.27,$44.97,2025
B01G8KYP7Y,"1,392",-,-,154,11.06%,"$1,923.82",-,2.37%,154,5,"$1,923.82",$45.58,$110.63,$4.43,$41.15,2025
B0DNRKYMB8,861,-,-,206,23.93%,"$2,024.51",-,2.30%,206,9,"$2,024.51",$46.57,$236.96,$8.72,$37.85,2025
B005ECO3H0,979,-,-,173,17.67%,"$1,719.07",-,2.20%,173,4,"$1,719.07",$37.82,$84.67,$1.65,$36.17,2025
B0FLYLVZYK,870,-,-,184,21.15%,"$1,451.74",-,2.50%,182,5,"$1,431.74",$35.81,$96.85,$3.88,$31.93,2025
B086JQQHPK,"1,246",-,-,131,10.51%,"$5,787.64",-,3.06%,131,9,"$5,787.64",$177.10,$207.37,$7.72,$169.38,2025
B08XY6B6VR,"1,522",-,-,135,8.87%,"$4,027.18",-,3.15%,135,1,"$4,027.18",$126.71,$9.99,$0.40,$126.31,2025
B0CG6RXMNV,"1,159",-,-,143,12.34%,"$3,710.71",-,3.47%,141,1,"$3,631.77",$126.18,$31.99,$1.28,$124.90,2025
B06XJT23F4,"1,510",-,-,141,9.34%,"$3,961.29",-,3.29%,141,6,"$3,961.29",$130.38,$207.16,$6.75,$123.63,2025
B0B89P16MC,"1,634",-,-,123,7.53%,"$4,099.33",-,3.02%,123,14,"$4,099.33",$123.81,$249.75,$9.31,$114.50,2025
B0CZPHPJLN,"1,462",-,-,126,8.62%,"$4,199.11",-,2.95%,128,9,"$4,255.77",$125.75,$700.10,$11.61,$114.14,2025
B0CWLHKQNT,"1,755",-,-,142,8.09%,"$3,886.02",-,3.06%,131,1,"$3,685.63",$112.91,$16.95,$0.68,$112.23,2025
B0CZBLZYY5,"1,366",-,-,141,10.32%,"$3,243.79",-,3.51%,140,4,"$3,230.19",$113.36,$68.62,$3.45,$109.91,2025
B0F1143Q7G,"1,164",-,-,167,14.35%,"$3,634.02",-,3.09%,163,0,"$3,526.99",$109.01,$0.00,$0.00,$109.01,2025
B0CXQ3F8F1,511,-,-,134,26.22%,"$2,399.26",-,4.58%,134,5,"$2,399.26",$109.86,$158.60,$3.61,$106.25,2025
B0CZPGX972,"1,593",-,-,140,8.79%,"$3,587.54",-,3.18%,140,6,"$3,587.54",$114.09,$235.00,$8.41,$105.68,2025
B0DC1661N8,"1,655",-,-,130,7.85%,"$3,198.93",-,3.38%,130,5,"$3,198.93",$107.98,$105.23,$4.21,$103.77,2025
B08G65CRX7,"1,798",-,-,151,8.40%,"$3,294.23",-,3.23%,151,5,"$3,294.23",$106.52,$95.31,$3.68,$102.84,2025
B09NR3C9BV,"1,384",-,-,153,11.05%,"$3,288.08",-,3.11%,153,3,"$3,288.08",$102.28,$43.47,$1.74,$100.54,2025
B0DZDY4XBW,"1,314",-,-,141,10.73%,"$3,315.05",-,3.01%,137,2,"$3,262.38",$98.24,$73.98,$1.54,$96.70,2025
B0C46P7LZQ,"1,376",-,-,159,11.56%,"$2,719.50",-,3.76%,159,11,"$2,719.50",$102.12,$163.56,$6.49,$95.63,2025
B0BKTLKVFW,"1,458",-,-,132,9.05%,"$3,129.35",-,3.20%,132,8,"$3,129.35",$100.20,$180.59,$6.02,$94.18,2025
B0DC91H3JK,"1,108",-,-,128,11.55%,"$3,080.87",-,3.43%,126,8,"$2,820.89",$96.75,$150.02,$4.58,$92.17,2025
B0D5VY5GHQ,944,-,-,133,14.09%,"$3,172.67",-,3.01%,133,4,"$3,172.67",$95.49,$127.96,$3.84,$91.65,2025
B0FP6FSWK1,785,-,-,165,21.02%,"$3,182.83",-,2.84%,165,1,"$3,182.83",$90.36,$3.91,$0.12,$90.24,2025
B0DPQJKCTT,"1,368",-,-,122,8.92%,"$3,027.97",-,3.22%,122,9,"$3,027.97",$97.63,$253.21,$7.92,$89.71,2025
B09YSV95P9,"1,068",-,-,153,14.33%,"$2,834.42",-,3.45%,153,10,"$2,834.41",$97.86,$263.84,$9.59,$88.27,2025
B09VL4S8JB,"1,922",-,-,130,6.76%,"$2,756.42",-,3.45%,129,7,"$2,723.43",$93.99,$162.08,$5.82,$88.17,2025
B01K1K0K6M,"1,353",-,-,140,10.35%,"$3,046.12",-,3.19%,140,12,"$3,046.12",$97.13,$244.30,$9.31,$87.82,2025
B0DNGB7RTW,"1,371",-,-,144,10.50%,"$2,985.22",-,3.03%,144,5,"$2,985.22",$90.60,$108.30,$3.44,$87.16,2025
B0D8JT7ZCY,"1,389",-,-,147,10.58%,"$4,083.53",-,3.37%,142,2,"$2,863.73",$96.41,$244.98,$9.80,$86.61,2025
B0BRHFRH4K,"1,825",-,-,165,9.04%,"$2,717.22",-,3.19%,165,2,"$2,717.22",$86.58,$45.37,$1.72,$84.86,2025
B01MRBYW7K,"1,537",-,-,120,7.81%,"$2,688.93",-,3.10%,130,9,"$2,829.73",$87.77,$108.46,$3.85,$83.92,2025
B0CXDQWJFS,603,-,-,128,21.23%,"$2,827.98",-,3.10%,128,5,"$2,827.98",$87.64,$103.61,$3.85,$83.79,2025
B07XC3HK9N,920,-,-,121,13.15%,"$2,582.03",-,3.47%,121,12,"$2,581.99",$89.66,$175.02,$5.96,$83.70,2025
B0D9MBVYVW,"1,167",-,-,152,13.02%,"$2,603.31",-,3.23%,152,2,"$2,603.31",$84.21,$44.58,$1.34,$82.87,2025
B0D4F7K9WC,"1,744",-,-,130,7.45%,"$2,564.08",-,3.29%,130,4,"$2,564.08",$84.24,$44.86,$1.53,$82.71,2025
B0FQPC4PS9,"1,498",-,-,133,8.88%,"$2,851.93",-,3.22%,132,7,"$2,821.96",$90.94,$270.93,$8.57,$82.37,2025
B0D4MP7WLS,"2,231",-,-,143,6.41%,"$2,776.85",-,3.16%,147,9,"$2,824.81",$89.37,$217.35,$7.41,$81.96,2025
B0F68YLJLG,"1,066",-,-,131,12.29%,"$2,652.33",-,3.16%,131,3,"$2,652.33",$83.73,$76.73,$2.74,$80.99,2025
B07S5KGC4H,831,-,-,145,17.45%,"$2,566.13",-,3.18%,145,4,"$2,566.13",$81.64,$67.97,$2.44,$79.20,2025
B0DYJYM3BP,916,-,-,145,15.83%,"$2,190.97",-,3.64%,145,5,"$2,190.97",$79.66,$93.47,$3.54,$76.12,2025
B0DZB58K43,"1,685",-,-,148,8.78%,"$2,439.28",-,3.54%,148,10,"$2,439.28",$86.25,$291.53,$10.33,$75.92,2025
B0CRWRRYF8,"1,376",-,-,143,10.39%,"$2,790.89",-,2.99%,143,7,"$2,790.89",$83.39,$206.04,$7.53,$75.86,2025
B0DQ6R6CXX,"1,562",-,-,120,7.68%,"$3,045.36",-,3.10%,120,8,"$3,045.36",$94.53,$605.83,$18.76,$75.77,2025
B0CSTF1YSH,"1,741",-,-,131,7.52%,"$2,267.61",-,3.45%,131,7,"$2,267.61",$78.14,$76.45,$3.00,$75.14,2025
B0197UCCVS,"1,384",-,-,128,9.25%,"$2,384.75",-,3.17%,127,2,"$2,381.76",$75.50,$26.48,$0.89,$74.61,2025
B084Y3DLFJ,"1,516",-,-,135,8.91%,"$2,388.71",-,3.18%,135,3,"$2,388.71",$75.97,$55.58,$1.87,$74.10,2025
B0DS5VYZWF,"1,109",-,-,147,13.26%,"$2,437.23",-,3.38%,147,8,"$2,437.23",$82.32,$220.27,$8.48,$73.84,2025
B0CPSCHL4G,"1,400",-,-,139,9.93%,"$2,926.30",-,3.09%,132,14,"$2,800.83",$86.53,$319.82,$12.95,$73.58,2025
B0C2Q58W21,803,-,-,145,18.06%,"$2,419.96",-,3.28%,145,11,"$2,419.96",$79.40,$174.31,$6.08,$73.32,2025
B07W5QM4DP,"1,023",-,-,124,12.12%,"$2,539.93",-,3.20%,123,8,"$2,536.93",$81.14,$259.17,$10.07,$71.07,2025
B0CSFTFL54,589,-,-,123,20.88%,"$2,211.22",-,3.36%,124,5,"$2,281.21",$76.58,$146.44,$5.79,$70.79,2025
B0D146CVLJ,"1,187",-,-,138,11.63%,"$2,104.13",-,3.48%,137,5,"$2,096.14",$72.95,$63.60,$2.30,$70.65,2025
B0F989T9ZP,"1,360",-,-,144,10.59%,"$2,712.88",-,3.03%,143,7,"$2,412.88",$73.05,$77.77,$2.68,$70.37,2025
B01HQLYMUE,519,-,-,136,26.20%,"$2,360.03",-,3.08%,136,7,"$2,360.03",$72.73,$105.77,$3.92,$68.81,2025
B0CPMFR36W,985,-,-,132,13.40%,"$2,294.32",-,3.26%,131,9,"$2,280.83",$74.26,$157.43,$5.57,$68.69,2025
B0DK7WKYGT,"1,095",-,-,133,12.15%,"$2,169.30",-,3.38%,133,5,"$2,169.29",$73.43,$166.87,$5.33,$68.10,2025
B09Y795NP9,907,-,-,126,13.89%,"$2,316.02",-,3.14%,126,8,"$2,316.02",$72.76,$149.40,$5.02,$67.74,2025
B0FMFCZH8K,"1,624",-,-,132,8.13%,"$2,361.71",-,3.13%,132,9,"$2,361.71",$73.92,$203.39,$6.92,$67.00,2025
B0CRZHTZ7T,"1,103",-,-,134,12.15%,"$2,083.89",-,3.33%,134,3,"$2,083.89",$69.44,$60.97,$2.44,$67.00,2025
B00NHQFA1I,"1,005",-,-,114,11.34%,"$2,308.18",-,3.18%,114,8,"$2,308.18",$73.34,$188.23,$6.50,$66.84,2025
B0DR3XSJR8,"1,126",-,-,124,11.01%,"$2,268.69",-,3.00%,123,2,"$2,248.87",$67.50,$29.98,$0.90,$66.60,2025
B06XFQG2GN,"1,146",-,-,136,11.87%,"$2,318.53",-,3.53%,136,8,"$2,318.53",$81.89,$296.81,$16.22,$65.67,2025
B0CPTH512J,"1,433",-,-,174,12.14%,"$2,958.11",-,2.47%,174,5,"$2,958.11",$73.21,$233.87,$7.84,$65.37,2025
B08HM1TSFS,"1,952",-,-,122,6.25%,"$2,563.00",-,3.12%,122,14,"$2,563.00",$80.00,$423.65,$14.72,$65.28,2025
B07632X1G9,"1,158",-,-,119,10.28%,"$2,139.78",-,3.41%,119,10,"$2,139.78",$72.87,$209.69,$7.64,$65.23,2025
B000E9TDY6,"1,242",-,-,128,10.31%,"$2,744.98",-,3.06%,128,17,"$2,744.98",$83.92,$633.89,$20.67,$63.25,2025
B0CX754635,"1,669",-,-,141,8.45%,"$2,245.85",-,3.12%,141,11,"$2,245.85",$70.02,$213.85,$7.21,$62.81,2025
B0F3PGL9NL,810,-,-,127,15.68%,"$2,118.52",-,3.09%,127,5,"$2,118.50",$65.43,$72.85,$2.70,$62.73,2025
B075X6L64B,"1,344",-,-,127,9.45%,"$1,958.04",-,3.40%,127,6,"$1,958.04",$66.48,$112.24,$3.91,$62.57,2025
B0F2GKL2F8,"1,429",-,-,130,9.10%,"$2,391.61",-,3.33%,130,15,"$2,391.61",$79.76,$447.09,$17.23,$62.53,2025
B008KQ1TQU,"1,491",-,-,121,8.12%,"$2,065.74",-,3.13%,121,6,"$2,065.74",$64.65,$112.31,$3.86,$60.79,2025
B0BZP1QF61,"1,532",-,-,136,8.88%,"$2,062.74",-,3.28%,135,8,"$2,042.75",$66.92,$205.71,$6.84,$60.08,2025
B0D94YBWNQ,"1,199",-,-,135,11.26%,"$2,162.82",-,3.15%,135,9,"$2,162.82",$68.04,$236.46,$8.04,$60.00,2025
B0D9R6GNBJ,"1,176",-,-,148,12.59%,"$1,944.40",-,3.21%,148,5,"$1,944.40",$62.51,$86.50,$3.11,$59.40,2025
B0DJY3RXMD,"1,086",-,-,140,12.89%,"$2,039.36",-,3.23%,139,6,"$2,033.38",$65.70,$192.93,$6.81,$58.89,2025
B0DJB7VCVH,"1,044",-,-,133,12.74%,"$1,885.44",-,3.24%,133,5,"$1,885.44",$61.02,$71.59,$2.86,$58.16,2025
B0BL8RWHV2,"1,145",-,-,136,11.88%,"$2,357.82",-,2.61%,132,2,"$2,281.12",$59.52,$68.03,$2.62,$56.90,2025
B0051DR9Z0,964,-,-,164,17.01%,"$1,937.35",-,3.39%,166,4,"$1,941.50",$65.74,$214.92,$9.15,$56.59,2025
B0FN91VKFJ,"1,450",-,-,145,10.00%,"$1,961.04",-,3.39%,144,7,"$1,911.04",$64.82,$223.59,$8.49,$56.33,2025
B0CQRVLJGJ,"1,782",-,-,116,6.51%,"$1,862.67",-,3.36%,114,7,"$1,825.18",$61.31,$127.34,$5.40,$55.91,2025
B0FL1XC9KL,"1,449",-,-,123,8.49%,"$1,820.90",-,3.48%,121,9,"$1,790.92",$62.24,$167.63,$6.43,$55.81,2025
B01AW5V7PE,"1,429",-,-,128,8.96%,"$1,991.75",-,3.18%,123,9,"$1,941.75",$61.68,$174.41,$7.01,$54.67,2025
B0FBRL91H1,854,-,-,174,20.37%,"$1,745.12",-,3.15%,174,3,"$1,745.12",$55.03,$31.94,$1.22,$53.81,2025
B0BNNVT2VH,"1,885",-,-,137,7.27%,"$2,513.03",-,2.66%,128,7,"$2,299.06",$61.14,$217.72,$7.71,$53.43,2025
B0D4F78BYT,"1,149",-,-,138,12.01%,"$1,552.90",-,3.44%,138,2,"$1,552.90",$53.36,$54.89,$1.60,$51.76,2025
B0DQ8SM849,"1,294",-,-,126,9.74%,"$1,692.47",-,3.19%,126,6,"$1,692.47",$53.94,$117.78,$4.40,$49.54,2025
B09NRXP2XF,"1,174",-,-,132,11.24%,"$2,011.04",-,2.85%,132,10,"$2,011.04",$57.27,$228.84,$8.75,$48.52,2025
B0DVY21MS5,"1,224",-,-,139,11.36%,"$1,909.42",-,3.00%,139,15,"$1,909.42",$57.36,$257.70,$8.89,$48.47,2025
B0CZYP38PT,"1,139",-,-,126,11.06%,"$1,731.22",-,3.41%,126,18,"$1,731.22",$59.08,$287.80,$10.79,$48.29,2025
B0CRLZQ32Z,783,-,-,127,16.22%,"$1,545.44",-,3.19%,126,7,"$1,532.85",$48.87,$122.44,$3.68,$45.19,2025
B0CNJVRFMX,"1,288",-,-,128,9.94%,"$1,759.31",-,2.55%,127,3,"$1,750.86",$44.61,$38.97,$1.27,$43.34,2025
B07J2MM23Z,"1,050",-,-,130,12.38%,"$2,051.59",-,2.34%,130,4,"$2,051.59",$47.91,$161.60,$5.14,$42.77,2025
B00KL1ZDKK,"1,278",-,-,131,10.25%,"$1,732.53",-,2.64%,131,5,"$1,732.53",$45.68,$110.80,$3.22,$42.46,2025
B09YKRZR22,"1,240",-,-,136,10.97%,"$1,937.14",-,2.22%,136,5,"$1,937.14",$42.99,$54.21,$1.43,$41.56,2025
B075XRJR1X,"1,344",-,-,109,8.11%,"$1,822.38",-,3.22%,109,20,"$1,822.38",$58.60,$457.36,$18.04,$40.56,2025
B0DV5QCLDZ,578,-,-,138,23.88%,"$1,095.69",-,3.61%,138,1,"$1,095.69",$39.56,$3.99,$0.18,$39.38,2025
B0CK51LYDN,832,-,-,127,15.26%,"$1,311.77",-,2.93%,127,2,"$1,311.77",$38.49,$27.81,$0.83,$37.66,2025
B0D2HTKZ95,617,-,-,129,20.91%,"$1,261.23",-,3.36%,129,5,"$1,261.23",$42.42,$128.54,$5.48,$36.94,2025
B0D51CSMKX,868,-,-,128,14.75%,"$1,661.32",-,2.31%,116,0,"$1,557.27",$35.97,$0.00,$0.00,$35.97,2025
B0F8V83VKZ,631,-,-,127,20.13%,"$1,195.84",-,2.93%,127,8,"$1,195.84",$35.00,$119.39,$4.33,$30.67,2025
B07K9156GB,586,-,-,126,21.50%,"$1,140.77",-,2.95%,126,7,"$1,140.77",$33.63,$152.74,$5.76,$27.87,2025
B0BQKZN7ZJ,829,-,-,151,18.21%,"$1,022.87",-,2.49%,151,5,"$1,022.87",$25.44,$51.54,$1.97,$23.47,2025
B0FHSR69M8,683,-,-,124,18.16%,$907.63,-,2.26%,124,4,$907.63,$20.52,$60.56,$2.17,$18.35,2025
B0GQLK2QQD,"26,386","3,192",912,"4,104",15.55%,"$69,549.31",3.46%,3.18%,"4,084",134,"$69,138.49","$2,198.37","$3,130.27",$113.47,"$2,084.90",2026
B0GFPRYGT8,"12,816","1,322",81,"1,403",10.95%,"$25,448.97",0.63%,3.10%,"1,198",12,"$21,633.30",$671.25,$185.11,$6.97,$664.28,2026
B0GCLWXVT4,"7,302",-,-,820,11.23%,"$14,081.47",-,3.20%,736,8,"$12,632.20",$404.39,$176.67,$6.71,$397.68,2026
B0G6RSSR6V,"6,135",-,-,533,8.69%,"$10,908.02",-,3.00%,532,29,"$10,809.14",$324.14,$737.45,$25.25,$298.89,2026
B0FHB51R29,"5,281",-,-,545,10.32%,"$9,788.19",-,3.05%,533,13,"$9,627.00",$293.92,$229.59,$8.72,$285.20,2026
B0FGDZSQVG,"5,350",-,-,600,11.21%,"$9,592.53",-,3.14%,578,5,"$9,186.65",$288.17,$167.92,$5.41,$282.76,2026
B0D4YL34QQ,"2,840",-,-,388,13.66%,"$7,165.65",-,3.41%,438,19,"$8,162.89",$278.13,$424.13,$16.06,$262.07,2026
B0DC91H3JK,"2,689",-,-,305,11.34%,"$7,748.74",-,3.35%,305,16,"$7,748.74",$259.61,$116.35,$3.68,$255.93,2026
B0FMJ3JFGB,"5,239",-,-,419,8.00%,"$8,326.15",-,3.28%,416,30,"$8,264.43",$271.14,$572.42,$18.83,$252.31,2026
B0CN7GHV7P,"3,263",-,-,459,14.07%,"$8,090.09",-,3.14%,458,19,"$8,039.16",$252.08,$406.55,$14.79,$237.29,2026
B0FQL174XF,"3,074",-,-,369,12.00%,"$7,636.01",-,3.21%,367,13,"$7,609.05",$243.93,$247.14,$8.49,$235.44,2026
B0GFQ1JQVZ,"3,880",-,-,395,10.18%,"$7,597.80",-,3.00%,387,10,"$7,373.35",$221.48,$200.21,$5.87,$215.61,2026
B0CDMNWVQX,"5,099",-,-,394,7.73%,"$7,538.62",-,3.15%,394,25,"$7,538.62",$237.76,$637.85,$22.34,$215.42,2026
B0F989T9ZP,"4,980",-,-,364,7.31%,"$7,284.12",-,3.16%,364,18,"$7,284.12",$230.10,$578.08,$19.76,$210.34,2026
B0FLDZGB5D,"3,933",-,-,340,8.64%,"$7,154.26",-,3.08%,333,15,"$7,011.13",$216.08,$543.75,$21.25,$194.83,2026
B0FGFFYSNB,"3,760",-,-,405,10.77%,"$6,250.81",-,3.21%,392,10,"$6,128.85",$197.04,$204.04,$7.89,$189.15,2026
B09WYH9VLG,"1,933",-,-,317,16.40%,"$5,365.77",-,3.82%,316,16,"$5,336.71",$203.96,$546.77,$21.93,$182.03,2026
B09111QTMX,"4,491",-,-,369,8.22%,"$6,271.00",-,3.15%,367,23,"$6,242.71",$196.44,$457.05,$15.56,$180.88,2026
B097QJDGCF,"2,473",-,-,277,11.20%,"$6,306.58",-,3.14%,269,9,"$6,155.49",$193.59,$519.77,$16.24,$177.35,2026
B094YMCP85,"3,060",-,-,320,10.46%,"$5,346.77",-,3.34%,319,16,"$5,338.97",$178.51,$176.51,$7.71,$170.80,2026
B0CC4P4HC3,"3,198",-,-,274,8.57%,"$5,848.76",-,3.15%,272,18,"$5,804.20",$183.07,$364.61,$13.84,$169.23,2026
B0F9DYF1W9,"3,076",-,-,300,9.75%,"$5,538.21",-,3.15%,299,14,"$5,493.33",$173.02,$277.45,$9.70,$163.32,2026
B0DSLTHSYM,29,-,-,34,117.24%,"$1,024.61",-,3.08%,256,30,"$6,249.56",$192.32,"$1,348.94",$43.05,$149.27,2026
B0CWLHKQNT,"1,666",-,-,169,10.14%,"$5,038.41",-,3.12%,177,20,"$5,381.37",$167.70,$647.97,$19.74,$147.96,2026
B0FKN685K8,"2,447",-,-,201,8.21%,"$4,037.32",-,3.60%,197,0,"$3,952.92",$142.15,$0.00,$0.00,$142.15,2026
B0B3CLLMN3,"3,380",-,-,319,9.44%,"$6,136.41",-,2.51%,318,18,"$6,126.42",$153.65,$362.14,$11.86,$141.79,2026
B0FK1LF5PM,"2,331",-,-,224,9.61%,"$4,585.62",-,3.28%,224,8,"$4,585.62",$150.22,$260.78,$9.95,$140.27,2026
B0DR5T38VK,"2,237",-,-,204,9.12%,"$4,930.14",-,3.17%,184,5,"$4,519.16",$143.06,$79.66,$3.01,$140.05,2026
B0DBZ6V3RX,"2,171",-,-,200,9.21%,"$4,235.44",-,3.38%,200,15,"$4,235.44",$143.26,$398.13,$13.96,$129.30,2026
B00B0DWB8U,"1,319",-,-,150,11.37%,"$4,754.55",-,2.82%,146,2,"$4,674.55",$131.95,$82.58,$2.90,$129.05,2026
B0CB5RMV9L,"3,404",-,-,261,7.67%,"$4,749.41",-,3.17%,260,17,"$4,733.42",$150.20,$651.14,$21.41,$128.79,2026
B0785RNKZS,"2,124",-,-,316,14.88%,"$5,492.05",-,2.58%,307,9,"$5,225.18",$135.05,$189.19,$6.64,$128.41,2026
B0CQXDYQ4C,"1,829",-,-,236,12.90%,"$3,729.52",-,3.50%,234,3,"$3,703.57",$129.81,$96.97,$3.88,$125.93,2026
B0GFFC4GCH,"1,233",-,-,139,11.27%,"$4,142.46",-,3.15%,138,3,"$4,133.49",$130.11,$105.97,$4.51,$125.60,2026
B0FLNLNLH3,"3,799",-,-,287,7.55%,"$4,758.09",-,2.86%,286,17,"$4,706.80",$134.66,$364.06,$13.19,$121.47,2026
B0F7X23NXD,"1,804",-,-,224,12.42%,"$4,276.16",-,3.09%,223,12,"$4,257.65",$131.59,$327.04,$11.85,$119.74,2026
B0F2TF3QM9,"1,219",-,-,138,11.32%,"$2,404.51",-,3.11%,241,10,"$4,157.32",$129.19,$401.38,$13.21,$115.98,2026
B0F8W15WTN,"2,687",-,-,280,10.42%,"$4,077.71",-,3.04%,280,9,"$4,077.71",$123.94,$297.63,$9.29,$114.65,2026
B0FTZMC637,"2,081",-,-,199,9.56%,"$3,531.01",-,3.39%,193,0,"$3,369.87",$114.22,$0.00,$0.00,$114.22,2026
B0G5FX9JDV,"1,609",-,-,206,12.80%,"$4,628.27",-,3.07%,179,7,"$3,923.74",$120.32,$182.63,$6.80,$113.52,2026
